"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:1903311","BP","GO:1903311","regulation of mRNA metabolic process","16/106","308/17073",7.29067856936065e-11,3.90279137166087e-09,3.10093664150767e-09,"PSMA3/HSPA8/NPM1/HNRNPA2B1/PSMB1/PSMB1/CCNB1/PSMB2/ANP32A/PSMA4/EXOSC8/PSMA5/PSMC3/PSMC5/SRSF3/C1QBP",16,"10-Topic Analysis","Topic k6"
"GO:1904358","BP","GO:1904358","positive regulation of telomere maintenance via telomere lengthening","8/106","40/17073",1.10153645830554e-10,5.71797561538602e-09,4.54317907683911e-09,"HNRNPA2B1/CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",8,"10-Topic Analysis","Topic k6"
"GO:0051052","BP","GO:0051052","regulation of DNA metabolic process","18/106","424/17073",1.17315448036077e-10,5.91062830840586e-09,4.69624997865781e-09,"HSP90AB1/HSP90AA1/NPM1/HNRNPA2B1/CCT5/CCT8/PTGES3/CCT3/CACYBP/KPNA2/CCT4/ID3/ID3/PCNA/TCP1/ALYREF/CCT7/CCT2",18,"10-Topic Analysis","Topic k6"
"GO:0043161","BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","17/106","372/17073",1.30547315154296e-10,6.38935859598027e-09,5.07662190960918e-09,"HSP90AB1/PSMA3/PTTG1/UBE2S/PSMB1/PSMB1/CCNB1/PSMB2/PSMA4/PSMA5/PSMC3/CDC20/PSMC5/UBE2C/BUB3/SKP1/HSP90B1",17,"10-Topic Analysis","Topic k6"
"GO:0000723","BP","GO:0000723","telomere maintenance","12/106","150/17073",1.47027981187492e-10,6.99608143817149e-09,5.55868946419377e-09,"HSP90AB1/HSP90AA1/HNRNPA2B1/CCT5/CCT8/PTGES3/CCT3/CCT4/PCNA/TCP1/CCT7/CCT2",12,"10-Topic Analysis","Topic k6"
"GO:0032200","BP","GO:0032200","telomere organization","12/106","151/17073",1.5890622494159e-10,7.356928738512e-09,5.84539826029804e-09,"HSP90AB1/HSP90AA1/HNRNPA2B1/CCT5/CCT8/PTGES3/CCT3/CCT4/PCNA/TCP1/CCT7/CCT2",12,"10-Topic Analysis","Topic k6"
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","14/106","235/17073",2.04904791155212e-10,9.03929390560477e-09,7.18211019138291e-09,"PSMA3/PSMB1/PSMB1/CCNB1/PSMB2/PSMA4/PSMA5/PSMC3/CDC20/PSMC5/PCNA/PRMT1/SKP1/CDK4",14,"10-Topic Analysis","Topic k6"
"GO:2000278","BP","GO:2000278","regulation of DNA biosynthetic process","11/106","120/17073",2.05798285066308e-10,9.03929390560477e-09,7.18211019138291e-09,"HSP90AB1/HSP90AA1/HNRNPA2B1/CCT5/CCT8/PTGES3/CCT3/CCT4/TCP1/CCT7/CCT2",11,"10-Topic Analysis","Topic k6"
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition","14/106","250/17073",4.62530269236213e-10,1.98078587800408e-08,1.57382010032217e-08,"PSMA3/PSMB1/PSMB1/CCNB1/PSMB2/PSMA4/PSMA5/PSMC3/CDC20/PSMC5/PCNA/PRMT1/SKP1/CDK4",14,"10-Topic Analysis","Topic k6"
"GO:0070198","BP","GO:0070198","protein localization to chromosome, telomeric region","7/106","30/17073",5.26712195994872e-10,2.20062924814443e-08,1.74849517181353e-08,"CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",7,"10-Topic Analysis","Topic k6"
"GO:0010498","BP","GO:0010498","proteasomal protein catabolic process","17/106","423/17073",9.39663105059817e-10,3.80110193620012e-08,3.02013998433451e-08,"HSP90AB1/PSMA3/PTTG1/UBE2S/PSMB1/PSMB1/CCNB1/PSMB2/PSMA4/PSMA5/PSMC3/CDC20/PSMC5/UBE2C/BUB3/SKP1/HSP90B1",17,"10-Topic Analysis","Topic k6"
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process","16/106","367/17073",9.54158688012873e-10,3.80110193620012e-08,3.02013998433451e-08,"HSP90AB1/PSMA3/NPM1/PSMB1/PSMB1/CCNB1/PSMB2/PSMA4/PSMA5/PSMC3/CDC20/PSMC5/PCNA/PRMT1/SKP1/CDK4",16,"10-Topic Analysis","Topic k6"
"GO:0097711","BP","GO:0097711","ciliary basal body-plasma membrane docking","10/106","107/17073",1.17656727676073e-09,4.58059032975257e-08,3.63947724605652e-08,"TUBB4B/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1",10,"10-Topic Analysis","Topic k6"
"GO:0043488","BP","GO:0043488","regulation of mRNA stability","12/106","184/17073",1.56174569426971e-09,5.9450452761867e-08,4.72359574898418e-08,"PSMA3/HSPA8/NPM1/PSMB1/PSMB1/PSMB2/ANP32A/PSMA4/EXOSC8/PSMA5/PSMC3/PSMC5",12,"10-Topic Analysis","Topic k6"
"GO:0051225","BP","GO:0051225","spindle assembly","10/106","111/17073",1.69076852576103e-09,6.18183148630697e-08,4.91173264005587e-08,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/CDC20/KIF23",10,"10-Topic Analysis","Topic k6"
"GO:1901998","BP","GO:1901998","toxin transport","7/106","35/17073",1.69612422566508e-09,6.18183148630697e-08,4.91173264005587e-08,"CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",7,"10-Topic Analysis","Topic k6"
"GO:0032212","BP","GO:0032212","positive regulation of telomere maintenance via telomerase","7/106","36/17073",2.09485509916452e-09,7.47601413514339e-08,5.94001676144677e-08,"CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",7,"10-Topic Analysis","Topic k6"
"GO:0042267","BP","GO:0042267","natural killer cell mediated cytotoxicity","10/106","114/17073",2.19850603388922e-09,7.6857976245964e-08,6.10669882238188e-08,"TUBB4B/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX1",10,"10-Topic Analysis","Topic k6"
"GO:0032206","BP","GO:0032206","positive regulation of telomere maintenance","8/106","58/17073",2.50401020018197e-09,8.57873894582343e-08,6.8161793449164e-08,"HNRNPA2B1/CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",8,"10-Topic Analysis","Topic k6"
"GO:0002228","BP","GO:0002228","natural killer cell mediated immunity","10/106","117/17073",2.83728656162827e-09,9.4040119584325e-08,7.47189446784848e-08,"TUBB4B/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX1",10,"10-Topic Analysis","Topic k6"
"GO:0043487","BP","GO:0043487","regulation of RNA stability","12/106","194/17073",2.85469131254226e-09,9.4040119584325e-08,7.47189446784848e-08,"PSMA3/HSPA8/NPM1/PSMB1/PSMB1/PSMB2/ANP32A/PSMA4/EXOSC8/PSMA5/PSMC3/PSMC5",12,"10-Topic Analysis","Topic k6"
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process","13/106","241/17073",3.18292425965054e-09,1.02874514278894e-07,8.17382535795064e-08,"HSP90AB1/HSP90AA1/HNRNPA2B1/CCT5/CCT8/PTGES3/CCT3/CACYBP/CCT4/PCNA/TCP1/CCT7/CCT2",13,"10-Topic Analysis","Topic k6"
"GO:0031146","BP","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","9/106","88/17073",3.6914789115256e-09,1.17101914360062e-07,9.30425386472242e-08,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/SKP1",9,"10-Topic Analysis","Topic k6"
"GO:0038093","BP","GO:0038093","Fc receptor signaling pathway","12/106","201/17073",4.26660380095353e-09,1.32885314746062e-07,1.0558313329441e-07,"HSP90AB1/HSP90AA1/PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/CALM1/SKP1",12,"10-Topic Analysis","Topic k6"
"GO:0051973","BP","GO:0051973","positive regulation of telomerase activity","7/106","40/17073",4.58442689660628e-09,1.40234344176546e-07,1.1142225521263e-07,"HSP90AB1/HSP90AA1/HNRNPA2B1/PTGES3/CCT4/TCP1/CCT2",7,"10-Topic Analysis","Topic k6"
"GO:0061013","BP","GO:0061013","regulation of mRNA catabolic process","12/106","204/17073",5.04430223117858e-09,1.51594556526472e-07,1.2044843554781e-07,"PSMA3/HSPA8/NPM1/PSMB1/PSMB1/PSMB2/ANP32A/PSMA4/EXOSC8/PSMA5/PSMC3/PSMC5",12,"10-Topic Analysis","Topic k6"
"GO:1904356","BP","GO:1904356","regulation of telomere maintenance via telomere lengthening","8/106","65/17073",6.36178048882343e-09,1.86120932733211e-07,1.47881135603307e-07,"HNRNPA2B1/CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",8,"10-Topic Analysis","Topic k6"
"GO:0007339","BP","GO:0007339","binding of sperm to zona pellucida","7/106","42/17073",6.56682836186181e-09,1.86120932733211e-07,1.47881135603307e-07,"CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",7,"10-Topic Analysis","Topic k6"
"GO:0030705","BP","GO:0030705","cytoskeleton-dependent intracellular transport","11/106","166/17073",6.59617586580946e-09,1.86120932733211e-07,1.47881135603307e-07,"TUBA1B/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBA1C/KIF23",11,"10-Topic Analysis","Topic k6"
"GO:0001906","BP","GO:0001906","cell killing","12/106","209/17073",6.62777402027197e-09,1.86120932733211e-07,1.47881135603307e-07,"HSP90AB1/TUBB4B/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HMGN2/PRDX1",12,"10-Topic Analysis","Topic k6"
"GO:0038095","BP","GO:0038095","Fc-epsilon receptor signaling pathway","10/106","133/17073",9.88718897314849e-09,2.73173463080699e-07,2.17048138239066e-07,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/CALM1/SKP1",10,"10-Topic Analysis","Topic k6"
"GO:0010972","BP","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","9/106","102/17073",1.37729954194868e-08,3.74494304025092e-07,2.97551931117734e-07,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/SKP1",9,"10-Topic Analysis","Topic k6"
"GO:0045930","BP","GO:0045930","negative regulation of mitotic cell cycle","14/106","334/17073",1.91358240273438e-08,5.12182289981875e-07,4.06950994528875e-07,"PSMA3/PSMB1/PSMB1/CCNB1/PSMB2/PSMA4/PSMA5/PSMC3/CDC20/PSMC5/PCNA/PRMT1/SKP1/CDK4",14,"10-Topic Analysis","Topic k6"
"GO:0000377","BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","14/106","336/17073",2.06274322493698e-08,5.35375627926826e-07,4.25379105238201e-07,"HSPA8/HNRNPA2B1/DDX39A/HNRNPM/HNRNPF/MAGOHB/BCAS2/SRRM1/SNRPB/SRSF3/ALYREF/HNRNPH3/SNRPB2/C1QBP",14,"10-Topic Analysis","Topic k6"
"GO:0000398","BP","GO:0000398","mRNA splicing, via spliceosome","14/106","336/17073",2.06274322493698e-08,5.35375627926826e-07,4.25379105238201e-07,"HSPA8/HNRNPA2B1/DDX39A/HNRNPM/HNRNPF/MAGOHB/BCAS2/SRRM1/SNRPB/SRSF3/ALYREF/HNRNPH3/SNRPB2/C1QBP",14,"10-Topic Analysis","Topic k6"
"GO:1900182","BP","GO:1900182","positive regulation of protein localization to nucleus","8/106","76/17073",2.24662838388174e-08,5.74399167401406e-07,4.56384996128686e-07,"CCT5/CCT8/RAN/CCT3/CCT4/TCP1/CCT7/CCT2",8,"10-Topic Analysis","Topic k6"
"GO:0000375","BP","GO:0000375","RNA splicing, via transesterification reactions","14/106","340/17073",2.3931549605952e-08,6.02863889338174e-07,4.79001449543281e-07,"HSPA8/HNRNPA2B1/DDX39A/HNRNPM/HNRNPF/MAGOHB/BCAS2/SRRM1/SNRPB/SRSF3/ALYREF/HNRNPH3/SNRPB2/C1QBP",14,"10-Topic Analysis","Topic k6"
"GO:0050821","BP","GO:0050821","protein stabilization","11/106","190/17073",2.69058158564445e-08,6.67966124088253e-07,5.30727992408585e-07,"HSP90AB1/HSP90AA1/CCT5/CCT8/PTGES3/CCT3/CCT4/PHB/TCP1/CCT7/CCT2",11,"10-Topic Analysis","Topic k6"
"GO:0006521","BP","GO:0006521","regulation of cellular amino acid metabolic process","8/106","78/17073",2.76521183020099e-08,6.76686837876327e-07,5.37656976909756e-07,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:1902750","BP","GO:1902750","negative regulation of cell cycle G2/M phase transition","9/106","113/17073",3.39306409517339e-08,8.18636450004509e-07,6.50442086739687e-07,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/SKP1",9,"10-Topic Analysis","Topic k6"
"GO:0140056","BP","GO:0140056","organelle localization by membrane tethering","10/106","153/17073",3.79306262754696e-08,9.0243281680388e-07,7.17021926523131e-07,"TUBB4B/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1",10,"10-Topic Analysis","Topic k6"
"GO:0051972","BP","GO:0051972","regulation of telomerase activity","7/106","54/17073",4.05576838460639e-08,9.5171660860695e-07,7.5618003191003e-07,"HSP90AB1/HSP90AA1/HNRNPA2B1/PTGES3/CCT4/TCP1/CCT2",7,"10-Topic Analysis","Topic k6"
"GO:0034502","BP","GO:0034502","protein localization to chromosome","8/106","84/17073",4.98607978435562e-08,1.15421009062178e-06,9.17069866454027e-07,"CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/BUB3/CCT2",8,"10-Topic Analysis","Topic k6"
"GO:0035036","BP","GO:0035036","sperm-egg recognition","7/106","56/17073",5.25742385058216e-08,1.20079560747297e-06,9.54084075621437e-07,"CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",7,"10-Topic Analysis","Topic k6"
"GO:0070498","BP","GO:0070498","interleukin-1-mediated signaling pathway","9/106","120/17073",5.7334145855777e-08,1.29228147172297e-06,1.02677355389916e-06,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/SKP1",9,"10-Topic Analysis","Topic k6"
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity","10/106","161/17073",6.15337000192712e-08,1.36892504068846e-06,1.08767018625998e-06,"TUBB4B/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX1",10,"10-Topic Analysis","Topic k6"
"GO:0022406","BP","GO:0022406","membrane docking","10/106","162/17073",6.52461367970176e-08,1.4329055427345e-06,1.13850546394796e-06,"TUBB4B/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1",10,"10-Topic Analysis","Topic k6"
"GO:0032210","BP","GO:0032210","regulation of telomere maintenance via telomerase","7/106","58/17073",6.74718162914588e-08,1.46302811781353e-06,1.16243915342913e-06,"CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",7,"10-Topic Analysis","Topic k6"
"GO:0032204","BP","GO:0032204","regulation of telomere maintenance","8/106","89/17073",7.87372533633839e-08,1.68596143764346e-06,1.33956932366915e-06,"HNRNPA2B1/CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",8,"10-Topic Analysis","Topic k6"
"GO:1902036","BP","GO:1902036","regulation of hematopoietic stem cell differentiation","8/106","91/17073",9.37847320938517e-08,1.98337340835516e-06,1.57587600516375e-06,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:0006913","BP","GO:0006913","nucleocytoplasmic transport","13/106","321/17073",9.54448847005258e-08,1.99386692063415e-06,1.58421355478536e-06,"NPM1/HNRNPA2B1/RAN/KPNA2/DDX39A/ANP32A/ANP32B/MAGOHB/NUP37/SRRM1/SNRPB/SRSF3/ALYREF",13,"10-Topic Analysis","Topic k6"
"GO:0008380","BP","GO:0008380","RNA splicing","15/106","444/17073",9.90452669959653e-08,2.04415111282034e-06,1.62416652156986e-06,"HSPA8/HNRNPA2B1/RTRAF/DDX39A/HNRNPM/HNRNPF/MAGOHB/BCAS2/SRRM1/SNRPB/SRSF3/ALYREF/HNRNPH3/SNRPB2/C1QBP",15,"10-Topic Analysis","Topic k6"
"GO:0051169","BP","GO:0051169","nuclear transport","13/106","324/17073",1.06319092677172e-07,2.16815006852375e-06,1.72268905803989e-06,"NPM1/HNRNPA2B1/RAN/KPNA2/DDX39A/ANP32A/ANP32B/MAGOHB/NUP37/SRRM1/SNRPB/SRSF3/ALYREF",13,"10-Topic Analysis","Topic k6"
"GO:0061418","BP","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","8/106","97/17073",1.54664071634398e-07,3.11693593776145e-06,2.47654049069073e-06,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:0033238","BP","GO:0033238","regulation of cellular amine metabolic process","8/106","99/17073",1.81354086985274e-07,3.61232036053227e-06,2.87014485277796e-06,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:0060218","BP","GO:0060218","hematopoietic stem cell differentiation","8/106","102/17073",2.28765941630234e-07,4.50432250589184e-06,3.57887915944213e-06,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:1901532","BP","GO:1901532","regulation of hematopoietic progenitor cell differentiation","8/106","106/17073",3.08238212717615e-07,6.00013702710539e-06,4.76736852923296e-06,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:0031647","BP","GO:0031647","regulation of protein stability","12/106","301/17073",3.63846557341151e-07,7.00302418792574e-06,5.56420577932712e-06,"HSP90AB1/HSP90AA1/HSPA8/CCT5/CCT8/PTGES3/CCT3/CCT4/PHB/TCP1/CCT7/CCT2",12,"10-Topic Analysis","Topic k6"
"GO:0009988","BP","GO:0009988","cell-cell recognition","7/106","76/17073",4.4772196788649e-07,8.52164145543954e-06,6.77081291786236e-06,"CCT5/CCT8/CCT3/CCT4/TCP1/CCT7/CCT2",7,"10-Topic Analysis","Topic k6"
"GO:0002223","BP","GO:0002223","stimulatory C-type lectin receptor signaling pathway","9/106","158/17073",6.05023154658947e-07,1.13890622409975e-05,9.04910282214018e-06,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/SKP1",9,"10-Topic Analysis","Topic k6"
"GO:0038061","BP","GO:0038061","NIK/NF-kappaB signaling","10/106","206/17073",6.11881321044646e-07,1.13929641624943e-05,9.05220306762845e-06,"PRDX1/PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/SKP1",10,"10-Topic Analysis","Topic k6"
"GO:0000209","BP","GO:0000209","protein polyubiquitination","12/106","321/17073",7.20624472904444e-07,1.32734378718851e-05,1.05463208088902e-05,"PSMA3/UBE2S/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/UBE2T/PSMC5/UBE2C/SKP1",12,"10-Topic Analysis","Topic k6"
"GO:0002220","BP","GO:0002220","innate immune response activating cell surface receptor signaling pathway","9/106","164/17073",8.27648096246527e-07,1.50825658390457e-05,1.19837512704004e-05,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/SKP1",9,"10-Topic Analysis","Topic k6"
"GO:0071426","BP","GO:0071426","ribonucleoprotein complex export from nucleus","8/106","122/17073",9.06892494436245e-07,1.6352703610203e-05,1.29929306959121e-05,"HNRNPA2B1/RAN/DDX39A/MAGOHB/NUP37/SRRM1/SRSF3/ALYREF",8,"10-Topic Analysis","Topic k6"
"GO:1900180","BP","GO:1900180","regulation of protein localization to nucleus","8/106","123/17073",9.6503786903485e-07,1.72198944755906e-05,1.36819513669086e-05,"CCT5/CCT8/RAN/CCT3/CCT4/TCP1/CCT7/CCT2",8,"10-Topic Analysis","Topic k6"
"GO:0035567","BP","GO:0035567","non-canonical Wnt signaling pathway","9/106","168/17073",1.01269492560973e-06,1.7758715118968e-05,1.41100676860083e-05,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/CALM1",9,"10-Topic Analysis","Topic k6"
"GO:0071456","BP","GO:0071456","cellular response to hypoxia","10/106","218/17073",1.02608444982332e-06,1.7758715118968e-05,1.41100676860083e-05,"PSMA3/ENO1/PSMB1/PSMB1/CCNB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",10,"10-Topic Analysis","Topic k6"
"GO:0071166","BP","GO:0071166","ribonucleoprotein complex localization","8/106","124/17073",1.02633554978274e-06,1.7758715118968e-05,1.41100676860083e-05,"HNRNPA2B1/RAN/DDX39A/MAGOHB/NUP37/SRRM1/SRSF3/ALYREF",8,"10-Topic Analysis","Topic k6"
"GO:0006402","BP","GO:0006402","mRNA catabolic process","13/106","403/17073",1.27007899656871e-06,2.1756453211222e-05,1.72864436059299e-05,"PSMA3/HSPA8/NPM1/PSMB1/PSMB1/PSMB2/ANP32A/PSMA4/EXOSC8/PSMA5/PSMC3/MAGOHB/PSMC5",13,"10-Topic Analysis","Topic k6"
"GO:0006611","BP","GO:0006611","protein export from nucleus","9/106","173/17073",1.29348068313849e-06,2.19316068643789e-05,1.74256107632912e-05,"HNRNPA2B1/RAN/DDX39A/ANP32B/MAGOHB/NUP37/SRRM1/SRSF3/ALYREF",9,"10-Topic Analysis","Topic k6"
"GO:0006405","BP","GO:0006405","RNA export from nucleus","8/106","128/17073",1.30591004096127e-06,2.19316068643789e-05,1.74256107632912e-05,"HNRNPA2B1/RAN/DDX39A/MAGOHB/NUP37/SRRM1/SRSF3/ALYREF",8,"10-Topic Analysis","Topic k6"
"GO:0060071","BP","GO:0060071","Wnt signaling pathway, planar cell polarity pathway","8/106","130/17073",1.46846718080802e-06,2.44221774827586e-05,1.9404476901224e-05,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:0036294","BP","GO:0036294","cellular response to decreased oxygen levels","10/106","229/17073",1.60278111044851e-06,2.63996542519068e-05,2.09756677713556e-05,"PSMA3/ENO1/PSMB1/PSMB1/CCNB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",10,"10-Topic Analysis","Topic k6"
"GO:0090175","BP","GO:0090175","regulation of establishment of planar polarity","8/106","132/17073",1.64795737633886e-06,2.68852474825569e-05,2.13614926075805e-05,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:2000736","BP","GO:2000736","regulation of stem cell differentiation","8/106","135/17073",1.9520780978476e-06,3.15463186944617e-05,2.50649153973877e-05,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:0060249","BP","GO:0060249","anatomical structure homeostasis","13/106","421/17073",2.06129836274654e-06,3.30000382746245e-05,2.62199585148183e-05,"HSP90AB1/HSP90AA1/PRDX1/HNRNPA2B1/CCT5/CCT8/PTGES3/CCT3/CCT4/PCNA/TCP1/CCT7/CCT2",13,"10-Topic Analysis","Topic k6"
"GO:0043618","BP","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","8/106","138/17073",2.30270556650359e-06,3.63895324518802e-05,2.89130583219843e-05,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
"GO:0034504","BP","GO:0034504","protein localization to nucleus","10/106","239/17073",2.35433100334005e-06,3.63895324518802e-05,2.89130583219843e-05,"CCT5/CCT8/RAN/CCT3/KPNA2/CCT4/TCP1/CCT7/SKP1/CCT2",10,"10-Topic Analysis","Topic k6"
"GO:0051168","BP","GO:0051168","nuclear export","9/106","186/17073",2.35799071929872e-06,3.63895324518802e-05,2.89130583219843e-05,"HNRNPA2B1/RAN/DDX39A/ANP32B/MAGOHB/NUP37/SRRM1/SRSF3/ALYREF",9,"10-Topic Analysis","Topic k6"
"GO:2001252","BP","GO:2001252","positive regulation of chromosome organization","9/106","186/17073",2.35799071929872e-06,3.63895324518802e-05,2.89130583219843e-05,"HNRNPA2B1/CCT5/CCT8/CCT3/CCNB1/CCT4/TCP1/CCT7/CCT2",9,"10-Topic Analysis","Topic k6"
"GO:0071347","BP","GO:0071347","cellular response to interleukin-1","9/106","187/17073",2.46454894390193e-06,3.76943959009286e-05,2.99498288013646e-05,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5/SKP1",9,"10-Topic Analysis","Topic k6"
"GO:00064011","BP","GO:0006401","RNA catabolic process","13/106","431/17073",2.6688297530659e-06,4.04575696194858e-05,3.21452898995269e-05,"PSMA3/HSPA8/NPM1/PSMB1/PSMB1/PSMB2/ANP32A/PSMA4/EXOSC8/PSMA5/PSMC3/MAGOHB/PSMC5",13,"10-Topic Analysis","Topic k6"
"GO:0050657","BP","GO:0050657","nucleic acid transport","9/106","190/17073",2.80949302687336e-06,4.17625270433646e-05,3.31821350459769e-05,"HNRNPA2B1/RAN/RTRAF/DDX39A/MAGOHB/NUP37/SRRM1/SRSF3/ALYREF",9,"10-Topic Analysis","Topic k6"
"GO:0050658","BP","GO:0050658","RNA transport","9/106","190/17073",2.80949302687336e-06,4.17625270433646e-05,3.31821350459769e-05,"HNRNPA2B1/RAN/RTRAF/DDX39A/MAGOHB/NUP37/SRRM1/SRSF3/ALYREF",9,"10-Topic Analysis","Topic k6"
"GO:0050807","BP","GO:0050807","regulation of synapse organization","10/106","244/17073",2.83371980876288e-06,4.17625270433646e-05,3.31821350459769e-05,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSPA8/CDC20",10,"10-Topic Analysis","Topic k6"
"GO:0044106","BP","GO:0044106","cellular amine metabolic process","8/106","142/17073",2.85243179455555e-06,4.17625270433646e-05,3.31821350459769e-05,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMC3/PSMC5",8,"10-Topic Analysis","Topic k6"
