"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0070972","BP","GO:0070972","protein localization to endoplasmic reticulum","38/100","136/17073",2.40493672331243e-55,6.46446991226381e-53,6.1819531350831e-53,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/SEC61G/RPS7/RPL24",38,"5-Topic Analysis","Topic k2"
"GO:0000184","BP","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","37/100","138/17073",4.59726806258908e-53,1.02978804601995e-50,9.84783211301977e-51,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/RPS7/RPL24",37,"5-Topic Analysis","Topic k2"
"GO:0006612","BP","GO:0006612","protein targeting to membrane","39/100","177/17073",2.55701090425363e-52,4.90946093616696e-50,4.69490272796042e-50,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/ITGB1BP1/SSR2/RPS7/RPL24",39,"5-Topic Analysis","Topic k2"
"GO:0006413","BP","GO:0006413","translational initiation","39/100","209/17073",3.1320732564931e-49,5.26188307090841e-47,5.03192295549747e-47,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/EIF3F/EIF3F/RPS7/RPL24",39,"5-Topic Analysis","Topic k2"
"GO:0019080","BP","GO:0019080","viral gene expression","39/100","233/17073",3.02051463675281e-47,4.5106351908842e-45,4.31350686722243e-45,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/EIF3F/EIF3F/RPS7/RPL24",39,"5-Topic Analysis","Topic k2"
"GO:0019083","BP","GO:0019083","viral transcription","37/100","218/17073",6.10535551003423e-45,8.205597805486e-43,7.84698850289662e-43,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/RPS7/RPL24",37,"5-Topic Analysis","Topic k2"
"GO:0000956","BP","GO:0000956","nuclear-transcribed mRNA catabolic process","37/100","233/17073",8.45627988139758e-44,1.03320365096349e-41,9.88049544036981e-42,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/RPS7/RPL24",37,"5-Topic Analysis","Topic k2"
"GO:0090150","BP","GO:0090150","establishment of protein localization to membrane","39/100","306/17073",2.23597589696781e-42,2.50429300460394e-40,2.39484786859447e-40,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/ITGB1BP1/SSR2/RPS7/RPL24",39,"5-Topic Analysis","Topic k2"
"GO:0006605","BP","GO:0006605","protein targeting","40/100","391/17073",1.33562685316011e-39,1.38083268511322e-37,1.32048614389352e-37,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/ITGB1BP1/SSR2/SEC61G/RPS7/RPL24",40,"5-Topic Analysis","Topic k2"
"GO:00064021","BP","GO:0006402","mRNA catabolic process","37/100","403/17073",1.07697625168186e-34,1.03389720161458e-32,9.88712784438758e-33,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/RPS7/RPL24",37,"5-Topic Analysis","Topic k2"
"GO:00064011","BP","GO:0006401","RNA catabolic process","37/100","431/17073",1.30715741000826e-33,1.1712130393674e-31,1.12002750710181e-31,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/RPS7/RPL24",37,"5-Topic Analysis","Topic k2"
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle","38/100","484/17073",4.20166009042521e-33,3.52939447595718e-31,3.37514932263762e-31,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/SEC61G/RPS7/RPL24",38,"5-Topic Analysis","Topic k2"
"GO:0002181","BP","GO:0002181","cytoplasmic translation","12/100","72/17073",9.49925812553773e-15,7.51000171807218e-13,7.1817920565211e-13,"RPL19/RPS23/RPL30/RPL18/RPL13A/RPL6/EEF2/RPS26/RPS28/EIF3F/EIF3F/RPL24",12,"5-Topic Analysis","Topic k2"
"GO:0006414","BP","GO:0006414","translational elongation","9/100","135/17073",9.56661549950182e-08,7.14307290629469e-06,6.83089913736358e-06,"EEF1B2/EEF1B2/RPLP1/EEF1A1/RPL30/EEF1D/EEF1D/EEF2/MRPL40",9,"5-Topic Analysis","Topic k2"
"GO:0042274","BP","GO:0042274","ribosomal small subunit biogenesis","5/100","26/17073",3.71824781979281e-07,2.63017108936923e-05,2.51522470247481e-05,"RPS16/RPS15/RPS14/RPS28/RPS7",5,"5-Topic Analysis","Topic k2"
"GO:0022613","BP","GO:0022613","ribonucleoprotein complex biogenesis","10/100","383/17073",8.25943217759861e-05,0.00555033842334626,0.00530777194149889,"RPS16/RPS23/RPS15/RPL13A/RPS14/RPS27/RPS28/EIF3F/EIF3F/RPS7",10,"5-Topic Analysis","Topic k2"
"GO:0034248","BP","GO:0034248","regulation of cellular amide metabolic process","10/100","400/17073",0.000118085040062471,0.00755744256399817,0.00722715959480089,"EEF1A1/RPL30/RPL13A/RPS14/CALR/EEF2/RPS3/EEF1A2/RBM3/SERP1",10,"5-Topic Analysis","Topic k2"
"GO:0022626","CC","GO:0022626","cytosolic ribosome","37/105","112/17712",1.28704778802848e-56,2.57409557605696e-54,1.93734561776918e-54,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/RPS7/RPL24",37,"5-Topic Analysis","Topic k2"
"GO:0044391","CC","GO:0044391","ribosomal subunit","39/105","198/17712",7.92483824196187e-50,7.92483824196187e-48,5.96448351895025e-48,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RBM3/RPL4/MRPL40/RPS7/RPL24",39,"5-Topic Analysis","Topic k2"
"GO:0005840","CC","GO:0005840","ribosome","41/105","243/17712",1.54978541706004e-49,1.03319027804003e-47,7.77611630314336e-48,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/EEF2/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RBM3/SERP1/RPL4/MRPL40/RPS7/RPL24",41,"5-Topic Analysis","Topic k2"
"GO:0044445","CC","GO:0044445","cytosolic part","37/105","240/17712",6.2376906906496e-43,3.1188453453248e-41,2.34734149674445e-41,"RPS12/RPL19/RPLP1/RPS16/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPS15/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPS14/RPS27/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPS13/RPS26/RPS10/RPL35/RPS28/RPL4/RPS7/RPL24",37,"5-Topic Analysis","Topic k2"
"GO:00226251","CC","GO:0022625","cytosolic large ribosomal subunit","22/105","53/17712",3.85652709299879e-36,1.54261083719952e-34,1.16101763010279e-34,"RPL19/RPLP1/UBA52/RPL13/RPL12/RPL37/RPL30/RPL18/RPL28/RPL13A/RPL34/RPLP0/RPL6/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPL35/RPL4/RPL24",22,"5-Topic Analysis","Topic k2"
"GO:0015934","CC","GO:0015934","large ribosomal subunit","24/105","109/17712",1.18350224247522e-31,3.9450074749174e-30,2.96913720480626e-30,"RPL19/RPLP1/UBA52/RPL13/RPL12/RPL37/RPL30/RPL18/RPL28/RPL13A/RPL34/RPLP0/RPL6/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPL35/RBM3/RPL4/MRPL40/RPL24",24,"5-Topic Analysis","Topic k2"
"GO:0022627","CC","GO:0022627","cytosolic small ribosomal subunit","15/105","55/17712",1.35852749122602e-21,3.88150711778863e-20,2.92134483075671e-20,"RPS12/RPS16/RPS15A/RPS23/RPS15/RPS27A/RPS3A/RPS14/RPS27/RPS3/RPS13/RPS26/RPS10/RPS28/RPS7",15,"5-Topic Analysis","Topic k2"
"GO:0015935","CC","GO:0015935","small ribosomal subunit","15/105","91/17712",5.26887062220647e-18,1.31721765555162e-16,9.91379603915164e-17,"RPS12/RPS16/RPS15A/RPS23/RPS15/RPS27A/RPS3A/RPS14/RPS27/RPS3/RPS13/RPS26/RPS10/RPS28/RPS7",15,"5-Topic Analysis","Topic k2"
"GO:0005925","CC","GO:0005925","focal adhesion","25/105","452/17712",1.14167346414128e-17,2.53489901138605e-16,1.9078450454116e-16,"RPL19/TNC/RPLP1/RPS16/RPL12/RPL30/RPL18/RPS15/RPL13A/RPS3A/RPLP0/RPL6/RPS14/RPL3/RPL7A/RPL7A/CALR/RPL9/RPS3/RPS13/CYBA/RPS10/TPM4/RPL4/RPS7",25,"5-Topic Analysis","Topic k2"
"GO:0005924","CC","GO:0005924","cell-substrate adherens junction","25/105","454/17712",1.26744950569302e-17,2.53489901138605e-16,1.9078450454116e-16,"RPL19/TNC/RPLP1/RPS16/RPL12/RPL30/RPL18/RPS15/RPL13A/RPS3A/RPLP0/RPL6/RPS14/RPL3/RPL7A/RPL7A/CALR/RPL9/RPS3/RPS13/CYBA/RPS10/TPM4/RPL4/RPS7",25,"5-Topic Analysis","Topic k2"
"GO:0042788","CC","GO:0042788","polysomal ribosome","11/105","31/17712",1.42351962046208e-17,2.58821749174924e-16,1.94797421747442e-16,"RPL19/RPS23/RPL30/RPL18/RPL6/RPL7A/RPL7A/EEF2/RPS26/RPS28/RPL24",11,"5-Topic Analysis","Topic k2"
"GO:0030055","CC","GO:0030055","cell-substrate junction","25/105","458/17712",1.55970203719436e-17,2.59950339532393e-16,1.95646834490169e-16,"RPL19/TNC/RPLP1/RPS16/RPL12/RPL30/RPL18/RPS15/RPL13A/RPS3A/RPLP0/RPL6/RPS14/RPL3/RPL7A/RPL7A/CALR/RPL9/RPS3/RPS13/CYBA/RPS10/TPM4/RPL4/RPS7",25,"5-Topic Analysis","Topic k2"
"GO:0005844","CC","GO:0005844","polysome","13/105","61/17712",2.69179260549508e-17,4.14121939306935e-16,3.11681249057325e-16,"RPL19/RPS23/RPL30/RPL18/RPL6/RPL7A/RPL7A/CALR/EEF2/RPS3/RPS26/RPS28/RPL24",13,"5-Topic Analysis","Topic k2"
"GO:0005791","CC","GO:0005791","rough endoplasmic reticulum","8/105","76/17712",1.572944715603e-08,2.24706387943285e-07,1.69121123557315e-07,"RPS23/RPL18/RPL6/RPS26/RPS28/RPL4/SEC61B/RPN2",8,"5-Topic Analysis","Topic k2"
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","10/105","413/17712",0.000171157794001585,0.00228210392002114,0.00171758347664749,"TGFBI/TNC/LGALS1/CALR/A2M/SOD3/MFAP5/PCOLCE/WNT2/ECM1",10,"5-Topic Analysis","Topic k2"
"GO:0030867","CC","GO:0030867","rough endoplasmic reticulum membrane","3/105","24/17712",0.000374244579217221,0.00467805724021526,0.00352085360710938,"RPS26/RPS28/SEC61B",3,"5-Topic Analysis","Topic k2"
"GO:0014069","CC","GO:0014069","postsynaptic density","8/105","311/17712",0.00052690400980331,0.00619887070356835,0.00466546584531723,"RPL12/RPL30/RPLP0/RPL6/RPS14/RPS27/RPS3/RPS13",8,"5-Topic Analysis","Topic k2"
"GO:0032279","CC","GO:0032279","asymmetric synapse","8/105","315/17712",0.000573072361110427,0.00636747067900474,0.00479235951104041,"RPL12/RPL30/RPLP0/RPL6/RPS14/RPS27/RPS3/RPS13",8,"5-Topic Analysis","Topic k2"
"GO:0031012","CC","GO:0031012","extracellular matrix","10/105","490/17712",0.000660255973514536,0.00695006287910038,0.00523083679848081,"TGFBI/TNC/LGALS1/CALR/A2M/SOD3/MFAP5/PCOLCE/WNT2/ECM1",10,"5-Topic Analysis","Topic k2"
"GO:0098984","CC","GO:0098984","neuron to neuron synapse","8/105","337/17712",0.000889180382129593,0.00879760729452307,0.00662135706903579,"RPL12/RPL30/RPLP0/RPL6/RPS14/RPS27/RPS3/RPS13",8,"5-Topic Analysis","Topic k2"
"GO:0099572","CC","GO:0099572","postsynaptic specialization","8/105","339/17712",0.000923748765924922,0.00879760729452307,0.00662135706903579,"RPL12/RPL30/RPLP0/RPL6/RPS14/RPS27/RPS3/RPS13",8,"5-Topic Analysis","Topic k2"
"GO:0003735","MF","GO:0003735","structural constituent of ribosome","28/99","129/17050",4.19282237708802e-37,7.46322383121668e-35,6.53197591377924e-35,"RPL19/RPLP1/UBA52/RPS15A/RPS23/RPL13/RPL12/RPL37/RPL30/RPL18/RPL28/RPL13A/RPS27A/RPL34/RPS3A/RPLP0/RPL6/RPL27A/RPL3/RPL7A/RPL7A/RPL15/RPL9/RPS3/RPL35/RPL4/RPS7/RPL24",28,"5-Topic Analysis","Topic k2"
"GO:0003746","MF","GO:0003746","translation elongation factor activity","5/99","14/17050",1.14479140211913e-08,7.24089464810264e-07,6.33738857432992e-07,"EEF1B2/EEF1B2/EEF1A1/EEF1D/EEF1D",5,"5-Topic Analysis","Topic k2"
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding","16/99","474/17050",1.34192321009654e-08,7.24089464810264e-07,6.33738857432992e-07,"TGFBI/RPL34/RPL6/EEF1D/EEF1D/RPL7A/RPL7A/CALR/RPL15/EEF2/RPS26/ITGB1BP1/EFHD2/HDLBP/RPL24/LRRC59",16,"5-Topic Analysis","Topic k2"
"GO:0008135","MF","GO:0008135","translation factor activity, RNA binding","8/99","78/17050",1.62716733665228e-08,7.24089464810264e-07,6.33738857432992e-07,"EEF1B2/EEF1B2/EEF1A1/EEF1D/EEF1D/EEF1A2/EIF3F/EIF3F",8,"5-Topic Analysis","Topic k2"
"GO:00452961","MF","GO:0045296","cadherin binding","13/99","308/17050",2.60699919002705e-08,9.28091711649631e-07,8.12286063418955e-07,"RPL34/RPL6/EEF1D/EEF1D/RPL7A/RPL7A/RPL15/EEF2/RPS26/EFHD2/HDLBP/RPL24/LRRC59",13,"5-Topic Analysis","Topic k2"
"GO:0003729","MF","GO:0003729","mRNA binding","8/99","174/17050",7.78380934212881e-06,0.000230919677149821,0.000202105926778081,"RPL30/RPS3A/RPS14/CALR/RPS3/RPS13/RPS26/RPS7",8,"5-Topic Analysis","Topic k2"
"GO:0019843","MF","GO:0019843","rRNA binding","5/99","49/17050",9.28373818246058e-06,0.000231258625486249,0.000202402581738409,"RPL37/RPL3/EEF2/RPL9/RPS3",5,"5-Topic Analysis","Topic k2"
"GO:0048027","MF","GO:0048027","mRNA 5'-UTR binding","4/99","24/17050",1.03936460892696e-05,0.000231258625486249,0.000202402581738409,"RPS3A/RPS14/RPS13/RPS7",4,"5-Topic Analysis","Topic k2"
"GO:0003012","BP","GO:0003012","muscle system process","19/101","429/17073",6.62424697521317e-12,1.6189659607421e-08,1.25512047951407e-08,"RGS4/CALD1/TPM1/CCN2/CSRP3/MYL6/CRYAB/IGFBP5/ACTG2/CAV1/MYOZ2/MYL12A/VIM/MYL12B/LMNA/FLNA/OXTR/F2R/DSP",19,"5-Topic Analysis","Topic k5"
"GO:0006936","BP","GO:0006936","muscle contraction","15/101","336/17073",1.21530945544972e-09,1.48510815455956e-06,1.15134579989974e-06,"CALD1/TPM1/CCN2/CSRP3/MYL6/CRYAB/ACTG2/CAV1/MYL12A/VIM/MYL12B/FLNA/OXTR/F2R/DSP",15,"5-Topic Analysis","Topic k5"
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","14/101","345/17073",1.52732857071656e-08,9.67872139655588e-06,7.50353110250693e-06,"RGS4/TPM1/CCN2/CAV1/ELN/ARPC2/RHOC/TMSB4X/ARPC5/MYH9/FLNA/DSTN/DSP/ARHGDIB",14,"5-Topic Analysis","Topic k5"
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","14/101","346/17073",1.58407878830702e-08,9.67872139655588e-06,7.50353110250693e-06,"CCN2/FN1/COL8A1/SERPINE1/TNFRSF12A/THBS1/ITGB1/POSTN/ARPC2/EDIL3/CDK6/CCN1/FLNA/CDKN2A",14,"5-Topic Analysis","Topic k5"
"GO:0030335","BP","GO:0030335","positive regulation of cell migration","16/101","495/17073",3.23940982712956e-08,1.32581567491996e-05,1.02785262074938e-05,"FN1/SERPINE1/IGFBP5/CAV1/THBS1/ITGB1/POSTN/CD151/RHOC/TGFB2/FOXC2/TMSB4X/CCN1/RTN4/FLNA/F2R",16,"5-Topic Analysis","Topic k5"
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","11/101","204/17073",3.3652279347503e-08,1.32581567491996e-05,1.02785262074938e-05,"FN1/COL8A1/SERPINE1/THBS1/POSTN/ARPC2/EDIL3/CDK6/CCN1/FLNA/CDKN2A",11,"5-Topic Analysis","Topic k5"
"GO:0030198","BP","GO:0030198","extracellular matrix organization","14/101","371/17073",3.79734440443522e-08,1.32581567491996e-05,1.02785262074938e-05,"BGN/CCN2/FN1/COL8A1/SERPINE1/TTR/HAPLN1/THBS1/ITGB1/ELN/TGFB2/FOXC2/CCN1/CAPN2",14,"5-Topic Analysis","Topic k5"
"GO:0031032","BP","GO:0031032","actomyosin structure organization","10/101","164/17073",4.60467981725958e-08,1.4067296841728e-05,1.09058206198253e-05,"TPM1/CCN2/CSRP3/ANKRD1/MYOZ2/ITGB1/ELN/RHOC/MYH9/ACTG1",10,"5-Topic Analysis","Topic k5"
"GO:0060537","BP","GO:0060537","muscle tissue development","14/101","385/17073",6.01623804776095e-08,1.63374286541419e-05,1.26657643110757e-05,"RGS4/TPM1/CSRP3/ANKRD1/MYL6/IGFBP5/CAV1/MYOZ2/ITGB1/ELN/TGFB2/FOXC2/LMNA/DSP",14,"5-Topic Analysis","Topic k5"
"GO:0007596","BP","GO:0007596","blood coagulation","13/101","330/17073",7.35268276045015e-08,1.79699566665402e-05,1.39313989145371e-05,"SERPINE1/F2RL2/CAV1/ACTB/THBS1/MYL12A/PLAT/ANXA5/MYH9/FLNA/F2R/ACTG1/PLAUR",13,"5-Topic Analysis","Topic k5"
"GO:0050817","BP","GO:0050817","coagulation","13/101","334/17073",8.45895113268834e-08,1.84652512960495e-05,1.43153813131575e-05,"SERPINE1/F2RL2/CAV1/ACTB/THBS1/MYL12A/PLAT/ANXA5/MYH9/FLNA/F2R/ACTG1/PLAUR",13,"5-Topic Analysis","Topic k5"
"GO:0007599","BP","GO:0007599","hemostasis","13/101","336/17073",9.06640816499975e-08,1.84652512960495e-05,1.43153813131575e-05,"SERPINE1/F2RL2/CAV1/ACTB/THBS1/MYL12A/PLAT/ANXA5/MYH9/FLNA/F2R/ACTG1/PLAUR",13,"5-Topic Analysis","Topic k5"
"GO:0002576","BP","GO:0002576","platelet degranulation","9/101","135/17073",1.0432800366782e-07,1.96136646895502e-05,1.52057009394394e-05,"SRGN/FN1/SERPINE1/THBS1/TAGLN2/TGFB2/TMSB4X/ANXA5/FLNA",9,"5-Topic Analysis","Topic k5"
"GO:0061041","BP","GO:0061041","regulation of wound healing","9/101","137/17073",1.18418941618334e-07,2.06725638082292e-05,1.60266236776693e-05,"SERPINE1/TNFRSF12A/CAV1/THBS1/FOXC2/PLAT/MYH9/F2R/PLAUR",9,"5-Topic Analysis","Topic k5"
"GO:0001525","BP","GO:0001525","angiogenesis","15/101","495/17073",2.09744761082222e-07,3.417441307233e-05,2.64940750840701e-05,"CCN2/FN1/COL8A1/SERPINE1/ANXA2/TNFRSF12A/CAV1/THBS1/ITGB1/THBS2/TGFB2/FOXC2/CCN1/MYH9/PKM",15,"5-Topic Analysis","Topic k5"
"GO:0043062","BP","GO:0043062","extracellular structure organization","14/101","430/17073",2.33366976913592e-07,3.56468057235512e-05,2.7635563055557e-05,"BGN/CCN2/FN1/COL8A1/SERPINE1/TTR/HAPLN1/THBS1/ITGB1/ELN/TGFB2/FOXC2/CCN1/CAPN2",14,"5-Topic Analysis","Topic k5"
"GO:0014706","BP","GO:0014706","striated muscle tissue development","13/101","371/17073",2.83774919657738e-07,4.0796817861383e-05,3.16281644200574e-05,"RGS4/TPM1/CSRP3/ANKRD1/MYL6/CAV1/MYOZ2/ITGB1/ELN/TGFB2/FOXC2/LMNA/DSP",13,"5-Topic Analysis","Topic k5"
"GO:0051146","BP","GO:0051146","striated muscle cell differentiation","11/101","261/17073",4.07446330633075e-07,5.53221573370686e-05,4.28890874350605e-05,"RGS4/TPM1/CSRP3/ANKRD1/IGFBP5/MYOZ2/ITGB1/MYH9/LMNA/CAPN2/ACTG1",11,"5-Topic Analysis","Topic k5"
"GO:0030239","BP","GO:0030239","myofibril assembly","6/101","50/17073",4.74898644357595e-07,5.94219733821821e-05,4.60675131742302e-05,"TPM1/CSRP3/ANKRD1/MYOZ2/ITGB1/ACTG1",6,"5-Topic Analysis","Topic k5"
"GO:0036293","BP","GO:0036293","response to decreased oxygen levels","13/101","389/17073",4.86268194616874e-07,5.94219733821821e-05,4.60675131742302e-05,"CCN2/ANKRD1/CRYAB/CAV1/THBS1/POSTN/TGFB2/PLAT/LMNA/CAPN2/PKM/OXTR/STC2",13,"5-Topic Analysis","Topic k5"
"GO:1903034","BP","GO:1903034","regulation of response to wounding","9/101","165/17073",5.77123129702394e-07,6.71661394758405e-05,5.20712598227724e-05,"SERPINE1/TNFRSF12A/CAV1/THBS1/FOXC2/PLAT/MYH9/F2R/PLAUR",9,"5-Topic Analysis","Topic k5"
"GO:0007517","BP","GO:0007517","muscle organ development","13/101","399/17073",6.47656971569887e-07,7.19488017507638e-05,5.57790693218085e-05,"RGS4/TAGLN/TPM1/CSRP3/ANKRD1/MYL6/CRYAB/CAV1/MYOZ2/ELN/TGFB2/FOXC2/DSP",13,"5-Topic Analysis","Topic k5"
"GO:0007015","BP","GO:0007015","actin filament organization","12/101","344/17073",8.83155293318833e-07,9.38448494291838e-05,7.27542118065858e-05,"RGS4/TPM1/CCN2/TMSB10/ELN/ARPC2/RHOC/TMSB4X/ARPC5/MICAL2/FLNA/DSTN",12,"5-Topic Analysis","Topic k5"
"GO:0070482","BP","GO:0070482","response to oxygen levels","13/101","412/17073",9.28339742077995e-07,9.45359304016091e-05,7.32899796377364e-05,"CCN2/ANKRD1/CRYAB/CAV1/THBS1/POSTN/TGFB2/PLAT/LMNA/CAPN2/PKM/OXTR/STC2",13,"5-Topic Analysis","Topic k5"
"GO:0110053","BP","GO:0110053","regulation of actin filament organization","10/101","235/17073",1.29578668799981e-06,0.000126676106618862,9.82069910905123e-05,"RGS4/TPM1/CCN2/ELN/ARPC2/RHOC/TMSB4X/ARPC5/FLNA/DSTN",10,"5-Topic Analysis","Topic k5"
"GO:0090257","BP","GO:0090257","regulation of muscle system process","10/101","237/17073",1.3990381407967e-06,0.00013150958523489,0.000101954196495306,"RGS4/TPM1/CCN2/IGFBP5/CAV1/LMNA/FLNA/OXTR/F2R/DSP",10,"5-Topic Analysis","Topic k5"
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","11/101","302/17073",1.71064483280157e-06,0.000154845035976557,0.000120045251424672,"RGS4/TPM1/CCN2/ELN/ARPC2/RHOC/TMSB4X/ARPC5/FLNA/DSTN/ARHGDIB",11,"5-Topic Analysis","Topic k5"
"GO:0055002","BP","GO:0055002","striated muscle cell development","8/101","140/17073",1.77901715851376e-06,0.000155282783407415,0.000120384619749051,"RGS4/TPM1/CSRP3/ANKRD1/MYOZ2/ITGB1/LMNA/ACTG1",8,"5-Topic Analysis","Topic k5"
"GO:0045214","BP","GO:0045214","sarcomere organization","5/101","35/17073",1.84891021373121e-06,0.000155818502150313,0.000120799941369008,"TPM1/ANKRD1/MYOZ2/ITGB1/ACTG1",5,"5-Topic Analysis","Topic k5"
