"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0019233","BP","GO:0019233","sensory perception of pain","5/93","102/17073",0.000236340842290605,0.00467858402085483,0.00371646609144409,"FABP5/TAC1/NR2F6/EDNRB/ADRA2C",5,"15-Topic Analysis","Topic k14"
"GO:0071560","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","7/93","228/17073",0.000247170213387901,0.00479839690180823,0.00381164029530508,"LEFTY2/NODAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",7,"15-Topic Analysis","Topic k14"
"GO:0045639","BP","GO:0045639","positive regulation of myeloid cell differentiation","5/93","103/17073",0.000247340046484961,0.00479839690180823,0.00381164029530508,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0007041","BP","GO:0007041","lysosomal transport","5/93","105/17073",0.00027050256635324,0.00519579186856719,0.0041273137794804,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0071559","BP","GO:0071559","response to transforming growth factor beta","7/93","234/17073",0.000289441973882487,0.00550507283658848,0.00437299328961776,"LEFTY2/NODAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",7,"15-Topic Analysis","Topic k14"
"GO:1901800","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","5/93","107/17073",0.000295277018663731,0.00556152831269552,0.00441783909375271,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:2001234","BP","GO:2001234","negative regulation of apoptotic signaling pathway","7/93","238/17073",0.000320720380382878,0.00598266863406522,0.00475237486721187,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MIF/MIF",7,"15-Topic Analysis","Topic k14"
"GO:0031109","BP","GO:0031109","microtubule polymerization or depolymerization","5/93","110/17073",0.000335621049019487,0.0062009984295029,0.00492580667433111,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0046686","BP","GO:0046686","response to cadmium ion","4/93","61/17073",0.00033956093876267,0.00621460586037339,0.00493661583265689,"MT1H/MT1G/MT1X/CYB5A",4,"15-Topic Analysis","Topic k14"
"GO:0007052","BP","GO:0007052","mitotic spindle organization","5/93","111/17073",0.000349954934595347,0.00622855571665113,0.00494769699901099,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0051225","BP","GO:0051225","spindle assembly","5/93","111/17073",0.000349954934595347,0.00622855571665113,0.00494769699901099,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:2001237","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","5/93","111/17073",0.000349954934595347,0.00622855571665113,0.00494769699901099,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0017015","BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","5/93","112/17073",0.000364747521189671,0.0063778537226516,0.00506629291913291,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0016049","BP","GO:0016049","cell growth","10/93","496/17073",0.000365210429340257,0.0063778537226516,0.00506629291913291,"GAL/SPP1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EI24/EXOSC4/COBL",10,"15-Topic Analysis","Topic k14"
"GO:0001516","BP","GO:0001516","prostaglandin biosynthetic process","3/93","26/17073",0.000371493541577129,0.0063778537226516,0.00506629291913291,"FABP5/MIF/MIF",3,"15-Topic Analysis","Topic k14"
"GO:0046457","BP","GO:0046457","prostanoid biosynthetic process","3/93","26/17073",0.000371493541577129,0.0063778537226516,0.00506629291913291,"FABP5/MIF/MIF",3,"15-Topic Analysis","Topic k14"
"GO:0046888","BP","GO:0046888","negative regulation of hormone secretion","4/93","63/17073",0.000384385249898884,0.00654129284915644,0.00519612193769128,"VSNL1/MIDN/UCP2/ADRA2C",4,"15-Topic Analysis","Topic k14"
"GO:0006839","BP","GO:0006839","mitochondrial transport","7/93","246/17073",0.000391422640195495,0.00660312975634139,0.00524524251941606,"MRS2/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TOMM22",7,"15-Topic Analysis","Topic k14"
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","5/93","114/17073",0.0003957471997475,0.00661853075439785,0.00525747641043866,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0007034","BP","GO:0007034","vacuolar transport","5/93","115/17073",0.000411973692330434,0.00677766588698015,0.00538388652118228,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0046879","BP","GO:0046879","hormone secretion","8/93","327/17073",0.000412249780754462,0.00677766588698015,0.00538388652118228,"GAL/SPP1/TAC1/VSNL1/MIDN/UCP2/SOX4/ADRA2C",8,"15-Topic Analysis","Topic k14"
"GO:0061136","BP","GO:0061136","regulation of proteasomal protein catabolic process","6/93","181/17073",0.000464359906991661,0.00757023713919178,0.00601347106444751,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/NUDT15",6,"15-Topic Analysis","Topic k14"
"GO:0051783","BP","GO:0051783","regulation of nuclear division","6/93","183/17073",0.000492176088806901,0.00790007322818683,0.00627547867936273,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/FGF8",6,"15-Topic Analysis","Topic k14"
"GO:0009914","BP","GO:0009914","hormone transport","8/93","336/17073",0.000493431502318475,0.00790007322818683,0.00627547867936273,"GAL/SPP1/TAC1/VSNL1/MIDN/UCP2/SOX4/ADRA2C",8,"15-Topic Analysis","Topic k14"
"GO:0140014","BP","GO:0140014","mitotic nuclear division","7/93","256/17073",0.000496808728782883,0.00790007322818683,0.00627547867936273,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TTN/FGF8",7,"15-Topic Analysis","Topic k14"
"GO:0043488","BP","GO:0043488","regulation of mRNA stability","6/93","184/17073",0.000506562601946306,0.0079896865672832,0.00634666366494987,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EXOSC4",6,"15-Topic Analysis","Topic k14"
"GO:0043484","BP","GO:0043484","regulation of RNA splicing","5/93","121/17073",0.000520129103018697,0.00813750370851833,0.00646408324974001,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0051258","BP","GO:0051258","protein polymerization","7/93","259/17073",0.000532487732455026,0.008264209607702,0.00656473297106659,"NEFL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/COBL",7,"15-Topic Analysis","Topic k14"
"GO:0001558","BP","GO:0001558","regulation of cell growth","9/93","431/17073",0.000566003247040532,0.00871465316871931,0.0069225459788416,"GAL/SPP1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EI24/EXOSC4",9,"15-Topic Analysis","Topic k14"
"GO:0090287","BP","GO:0090287","regulation of cellular response to growth factor stimulus","7/93","264/17073",0.00059646983799426,0.00907225658190665,0.00720661076283849,"CER1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/FGFBP3",7,"15-Topic Analysis","Topic k14"
"GO:0050821","BP","GO:0050821","protein stabilization","6/93","190/17073",0.000599900671276376,0.00907225658190665,0.00720661076283849,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/SOX4",6,"15-Topic Analysis","Topic k14"
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","5/93","125/17073",0.000603258298487607,0.00907225658190665,0.00720661076283849,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0048872","BP","GO:0048872","homeostasis of number of cells","7/93","266/17073",0.000623714250644743,0.00926333203682692,0.00735839289306273,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MIF/MIF",7,"15-Topic Analysis","Topic k14"
"GO:0032434","BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","5/93","126/17073",0.000625513658156869,0.00926333203682692,0.00735839289306273,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0046887","BP","GO:0046887","positive regulation of hormone secretion","5/93","127/17073",0.000648379348245484,0.00952921163330485,0.00756959621875111,"GAL/SPP1/TAC1/VSNL1/SOX4",5,"15-Topic Analysis","Topic k14"
"GO:0009141","BP","GO:0009141","nucleoside triphosphate metabolic process","8/93","351/17073",0.000657281997975116,0.00958742162459943,0.00761583573435354,"UQCRH/DCTPP1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/NUDT15",8,"15-Topic Analysis","Topic k14"
"GO:0043487","BP","GO:0043487","regulation of RNA stability","6/93","194/17073",0.000669193694608226,0.00965496377336351,0.00766948831481507,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EXOSC4",6,"15-Topic Analysis","Topic k14"
"GO:0001838","BP","GO:0001838","embryonic epithelial tube formation","5/93","128/17073",0.000671866035775296,0.00965496377336351,0.00766948831481507,"IRX2/NODAL/SOX4/SPINT1/COBL",5,"15-Topic Analysis","Topic k14"
"GO:1904813","CC","GO:1904813","ficolin-1-rich granule lumen","8/97","142/17712",1.10942324083262e-06,0.00021189983899903,0.000177507718533219,"IDH1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MIF/MIF",8,"15-Topic Analysis","Topic k14"
"GO:0008180","CC","GO:0008180","COP9 signalosome","5/97","49/17712",6.9957037453677e-06,0.000620273493940081,0.000519600832619963,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0072562","CC","GO:0072562","blood microparticle","7/97","136/17712",9.74251561162432e-06,0.000620273493940081,0.000519600832619963,"ACTC1/ACTA1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",7,"15-Topic Analysis","Topic k14"
"GO:0016235","CC","GO:0016235","aggresome","5/97","56/17712",1.35958835383547e-05,0.000649203438956435,0.000543835341534186,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0101002","CC","GO:0101002","ficolin-1-rich granule","8/97","224/17712",3.17574275427972e-05,0.00121313373213485,0.00101623768136951,"IDH1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MIF/MIF",8,"15-Topic Analysis","Topic k14"
"GO:0016234","CC","GO:0016234","inclusion body","5/97","98/17712",0.000201658022633697,0.00641944705383935,0.00537754727023192,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0055131","MF","GO:0055131","C3HC4-type RING finger domain binding","5/87","14/17050",5.94557333872774e-09,1.53395792139176e-06,1.33306012752527e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0044183","MF","GO:0044183","protein binding involved in protein folding","5/87","21/17050",5.87584400235982e-08,7.57983876304417e-06,6.58713038159286e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0097718","MF","GO:0097718","disordered domain specific binding","5/87","37/17050",1.18043259740314e-06,0.00010151720337667,8.82218046480239e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0001664","MF","GO:0001664","G protein-coupled receptor binding","8/87","209/17050",1.13629769850733e-05,0.000732912015537228,0.000636924762584372,"GAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EDNRB/ADRA2C",8,"15-Topic Analysis","Topic k14"
"GO:0048018","MF","GO:0048018","receptor ligand activity","10/87","420/17050",5.44892670266416e-05,0.00281164617857471,0.00244341344772098,"GAL/NTS/SPP1/TDGF1/CER1/LEFTY2/NODAL/MIF/MIF/FGF8",10,"15-Topic Analysis","Topic k14"
"GO:0001618","MF","GO:0001618","virus receptor activity","5/87","90/17050",9.62750315492573e-05,0.0028400216018662,0.00246807262830478,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0104005","MF","GO:0104005","hijacked molecular function","5/87","90/17050",9.62750315492573e-05,0.0028400216018662,0.00246807262830478,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0030545","MF","GO:0030545","receptor regulator activity","10/87","450/17050",9.66390204820796e-05,0.0028400216018662,0.00246807262830478,"GAL/NTS/SPP1/TDGF1/CER1/LEFTY2/NODAL/MIF/MIF/FGF8",10,"15-Topic Analysis","Topic k14"
"GO:0001972","MF","GO:0001972","retinoic acid binding","3/87","18/17050",9.90705209953326e-05,0.0028400216018662,0.00246807262830478,"FABP5/CRABP1/CYP26A1",3,"15-Topic Analysis","Topic k14"
"GO:0051082","MF","GO:0051082","unfolded protein binding","5/87","104/17050",0.000190504839451563,0.00491502485785033,0.004271319031914,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0033293","MF","GO:0033293","monocarboxylic acid binding","4/87","58/17050",0.000217453605223271,0.00510027546796399,0.00443230793421595,"FABP5/APOC1/CRABP1/CYP26A1",4,"15-Topic Analysis","Topic k14"
"GO:0042826","MF","GO:0042826","histone deacetylase binding","5/87","109/17050",0.000237237154028495,0.00510059881161263,0.0044325889305324,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0047485","MF","GO:0047485","protein N-terminus binding","5/87","125/17050",0.000446832914241483,0.00886791475956173,0.0077065109905616,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"15-Topic Analysis","Topic k14"
"GO:0042056","MF","GO:0042056","chemoattractant activity","3/87","31/17050",0.000520199052241657,0.00958652539131054,0.00833100737800548,"MIF/MIF/FGF8",3,"15-Topic Analysis","Topic k14"
"GO:1902749","BP","GO:1902749","regulation of cell cycle G2/M phase transition","26/107","231/17073",1.24948799516844e-25,2.38277360678622e-22,1.80715421616994e-22,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1/PSMA3/TUBB4B/NPM1/PSMB2/PSMB1/PSMB1/PSMC1/CDK4/CCNB1/PSMC3/CDK1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",26,"15-Topic Analysis","Topic k4"
"GO:0010389","BP","GO:0010389","regulation of G2/M transition of mitotic cell cycle","25/107","215/17073",5.21333617644925e-25,4.97091604424436e-22,3.77006521391646e-22,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1/PSMA3/TUBB4B/PSMB2/PSMB1/PSMB1/PSMC1/CDK4/CCNB1/PSMC3/CDK1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",25,"15-Topic Analysis","Topic k4"
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","26/107","287/17073",3.65332604702934e-23,2.32229759056165e-20,1.76128771530467e-20,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1/PSMA3/TUBB4B/NPM1/PSMB2/PSMB1/PSMB1/PSMC1/CDK4/CCNB1/PSMC3/CDK1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",26,"15-Topic Analysis","Topic k4"
"GO:0000086","BP","GO:0000086","G2/M transition of mitotic cell cycle","25/107","269/17073",1.48160967750088e-22,7.06357413748544e-20,5.35718867601634e-20,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1/PSMA3/TUBB4B/PSMB2/PSMB1/PSMB1/PSMC1/CDK4/CCNB1/PSMC3/CDK1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",25,"15-Topic Analysis","Topic k4"
"GO:1901987","BP","GO:1901987","regulation of cell cycle phase transition","30/107","474/17073",3.59989282090261e-22,1.37299912189225e-19,1.04131636545688e-19,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1/PSMA3/TUBB4B/NPM1/PSMB2/PCNA/PSMB1/PSMB1/PSMC1/CDK4/CCNB1/PSMC3/TPR/CDC20/CDK1/PRMT1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",30,"15-Topic Analysis","Topic k4"
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","29/107","441/17073",6.91205053787602e-22,2.1968800626216e-19,1.66616797176169e-19,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1/PSMA3/TUBB4B/PSMB2/PCNA/PSMB1/PSMB1/PSMC1/CDK4/CCNB1/PSMC3/TPR/CDC20/CDK1/PRMT1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",29,"15-Topic Analysis","Topic k4"
"GO:0031145","BP","GO:0031145","anaphase-promoting complex-dependent catabolic process","18/107","100/17073",1.00725593672604e-21,2.74405295905224e-19,2.08115737903998e-19,"PTTG1/UBE2S/PSMA3/PSMB2/PSMB1/PSMB1/PSMC1/CCNB1/PSMC3/CDC20/CDK1/UBB/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",18,"15-Topic Analysis","Topic k4"
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","19/107","235/17073",3.87476614332973e-16,9.23647379416225e-14,7.00516931701981e-14,"PSMA3/PSMB2/PCNA/PSMB1/PSMB1/PSMC1/CDK4/CCNB1/PSMC3/TPR/CDC20/CDK1/PRMT1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",19,"15-Topic Analysis","Topic k4"
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition","19/107","250/17073",1.22033860599606e-15,2.5857619129272e-13,1.96110554928489e-13,"PSMA3/PSMB2/PCNA/PSMB1/PSMB1/PSMC1/CDK4/CCNB1/PSMC3/TPR/CDC20/CDK1/PRMT1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",19,"15-Topic Analysis","Topic k4"
"GO:0060218","BP","GO:0060218","hematopoietic stem cell differentiation","14/107","102/17073",2.26146957518787e-15,4.31262247988327e-13,3.27079915400856e-13,"PSMA3/PSMB2/PSMB1/PSMB1/PSMC1/XRCC5/PSMC3/HSPA9/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",14,"15-Topic Analysis","Topic k4"
"GO:0006403","BP","GO:0006403","RNA localization","18/107","226/17073",3.23127751623512e-15,5.6018602031458e-13,4.24858881082015e-13,"CCT4/CCT3/CCT5/ALYREF/DDX39A/CCT2/RAN/CCT8/MAGOHB/NUP37/RTRAF/RBM8A/TPR/TCP1/RUVBL1/RUVBL1/SRRM1/SSB",18,"15-Topic Analysis","Topic k4"
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process","21/107","367/17073",9.92379331186762e-15,1.57705615381096e-12,1.19607824653562e-12,"HSP90AB1/PSMA3/NPM1/PSMB2/PCNA/PSMB1/PSMB1/PSMC1/CDK4/CCNB1/PSMC3/TPR/CDC20/CDK1/PRMT1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",21,"15-Topic Analysis","Topic k4"
"GO:0043161","BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","21/107","372/17073",1.29692408543637e-14,1.89328053081751e-12,1.43591060599081e-12,"PTTG1/UBE2S/HSP90AB1/SUMO2/PSMA3/HSP90B1/PSMB2/PSMB1/PSMB1/PSMC1/CCNB1/PSMC3/CDC20/CDK1/UBB/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",21,"15-Topic Analysis","Topic k4"
"GO:1902036","BP","GO:1902036","regulation of hematopoietic stem cell differentiation","13/107","91/17073",1.38992802472182e-14,1.89328053081751e-12,1.43591060599081e-12,"PSMA3/PSMB2/PSMB1/PSMB1/PSMC1/PSMC3/HSPA9/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",13,"15-Topic Analysis","Topic k4"
"GO:1904874","BP","GO:1904874","positive regulation of telomerase RNA localization to Cajal body","8/107","16/17073",2.25175558560509e-14,2.86273193449927e-12,2.1711664383308e-12,"CCT4/CCT3/CCT5/CCT2/CCT8/TCP1/RUVBL1/RUVBL1",8,"15-Topic Analysis","Topic k4"
"GO:00434881","BP","GO:0043488","regulation of mRNA stability","16/107","184/17073",3.16439257088221e-14,3.67527499428513e-12,2.78741911635679e-12,"EXOSC8/PSMA3/NPM1/PSMB2/PSMB1/PSMB1/PSMC1/PSMC3/ANP32A/UBB/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",16,"15-Topic Analysis","Topic k4"
"GO:0061418","BP","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","13/107","97/17073",3.27633324084149e-14,3.67527499428513e-12,2.78741911635679e-12,"PSMA3/PSMB2/PSMB1/PSMB1/PSMC1/PSMC3/UBB/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",13,"15-Topic Analysis","Topic k4"
"GO:1903311","BP","GO:1903311","regulation of mRNA metabolic process","19/107","308/17073",5.51427360117914e-14,5.8420665319159e-12,4.4307672093685e-12,"EXOSC8/PSMA3/NPM1/PSMB2/PSMB1/PSMB1/PSMC1/CCNB1/PSMC3/ANP32A/RBM8A/C1QBP/UBB/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",19,"15-Topic Analysis","Topic k4"
"GO:0006521","BP","GO:0006521","regulation of cellular amino acid metabolic process","12/107","78/17073",6.00504934894997e-14,6.02717321497242e-12,4.57115667892369e-12,"PSMA3/PSMB2/PSMB1/PSMB1/PSMC1/PSMC3/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",12,"15-Topic Analysis","Topic k4"
"GO:0010972","BP","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","13/107","102/17073",6.40761633709091e-14,6.10966217741618e-12,4.63371834061206e-12,"PSMA3/PSMB2/PSMB1/PSMB1/PSMC1/PSMC3/CDK1/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",13,"15-Topic Analysis","Topic k4"
"GO:00434871","BP","GO:0043487","regulation of RNA stability","16/107","194/17073",7.26912241186406e-14,6.60105544734513e-12,5.00640310471239e-12,"EXOSC8/PSMA3/NPM1/PSMB2/PSMB1/PSMB1/PSMC1/PSMC3/ANP32A/UBB/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",16,"15-Topic Analysis","Topic k4"
"GO:1901532","BP","GO:1901532","regulation of hematopoietic progenitor cell differentiation","13/107","106/17073",1.06800778404006e-13,9.2576856552927e-12,7.02125691517245e-12,"PSMA3/PSMB2/PSMB1/PSMB1/PSMC1/PSMC3/HSPA9/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",13,"15-Topic Analysis","Topic k4"
"GO:0061013","BP","GO:0061013","regulation of mRNA catabolic process","16/107","204/17073",1.59449179376602e-13,1.2784659188797e-11,9.69620054944779e-12,"EXOSC8/PSMA3/NPM1/PSMB2/PSMB1/PSMB1/PSMC1/PSMC3/ANP32A/UBB/PSMC4/PSMC4/PSME2/PSME2/PSMD4/PSMD6",16,"15-Topic Analysis","Topic k4"
