"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0070665","BP","GO:0070665","positive regulation of leukocyte proliferation","9/88","172/17073",2.50355816753286e-07,1.93191238594619e-05,1.5910770985768e-05,"TAC1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",9,"8-Topic Analysis","Topic k7"
"GO:1901673","BP","GO:1901673","regulation of mitotic spindle assembly","5/88","28/17073",2.90293911023214e-07,2.15049729285997e-05,1.77109842977952e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0042102","BP","GO:0042102","positive regulation of T cell proliferation","8/88","131/17073",3.72190934199706e-07,2.65114465437637e-05,2.18341969091245e-05,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",8,"8-Topic Analysis","Topic k7"
"GO:0042026","BP","GO:0042026","protein refolding","5/88","30/17073",4.17526930444325e-07,2.86392546364033e-05,2.35866090531706e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0007020","BP","GO:0007020","microtubule nucleation","5/88","31/17073",4.95806599554344e-07,3.27940650848088e-05,2.70084121336182e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0032609","BP","GO:0032609","interferon-gamma production","8/88","137/17073",5.24452350959378e-07,3.32714763175326e-05,2.74015966716521e-05,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",8,"8-Topic Analysis","Topic k7"
"GO:0060333","BP","GO:0060333","interferon-gamma-mediated signaling pathway","9/88","189/17073",5.55304960482523e-07,3.32714763175326e-05,2.74015966716521e-05,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",9,"8-Topic Analysis","Topic k7"
"GO:0050867","BP","GO:0050867","positive regulation of cell activation","12/88","380/17073",5.56919959958699e-07,3.32714763175326e-05,2.74015966716521e-05,"TAC1/CTSC/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1/SOX15",12,"8-Topic Analysis","Topic k7"
"GO:0009266","BP","GO:0009266","response to temperature stimulus","10/88","250/17073",6.27859236665922e-07,3.63373533220402e-05,2.99265800634514e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MLST8/YBX3/ADM/EIF2AK4/STAC",10,"8-Topic Analysis","Topic k7"
"GO:0033120","BP","GO:0033120","positive regulation of RNA splicing","5/88","34/17073",8.02147940607563e-07,4.50175147274305e-05,3.707535457545e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0050670","BP","GO:0050670","regulation of lymphocyte proliferation","10/88","258/17073",8.3679988306556e-07,4.55809818658064e-05,3.75394127108977e-05,"GAL/TAC1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",10,"8-Topic Analysis","Topic k7"
"GO:0032944","BP","GO:0032944","regulation of mononuclear cell proliferation","10/88","259/17073",8.66775151477563e-07,4.5864788015327e-05,3.77731487064959e-05,"GAL/TAC1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",10,"8-Topic Analysis","Topic k7"
"GO:0090169","BP","GO:0090169","regulation of spindle assembly","5/88","36/17073",1.07800829200378e-06,5.39586853186759e-05,4.44390900459028e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:1902235","BP","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","5/88","36/17073",1.07800829200378e-06,5.39586853186759e-05,4.44390900459028e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0045926","BP","GO:0045926","negative regulation of growth","10/88","268/17073",1.18171354927719e-06,5.75929866647723e-05,4.74322142078294e-05,"GAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MT1H/EI24/MT1G/MT1X",10,"8-Topic Analysis","Topic k7"
"GO:0070663","BP","GO:0070663","regulation of leukocyte proliferation","10/88","272/17073",1.35110239479823e-06,6.41600419273417e-05,5.28406847520281e-05,"GAL/TAC1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",10,"8-Topic Analysis","Topic k7"
"GO:0031116","BP","GO:0031116","positive regulation of microtubule polymerization","5/88","38/17073",1.42371817363301e-06,6.43103916480083e-05,5.29645092065272e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0045648","BP","GO:0045648","positive regulation of erythrocyte differentiation","5/88","38/17073",1.42371817363301e-06,6.43103916480083e-05,5.29645092065272e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0035794","BP","GO:0035794","positive regulation of mitochondrial membrane permeability","6/88","70/17073",1.5881297001917e-06,7.00289572560722e-05,5.76741838490671e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HEBP2",6,"8-Topic Analysis","Topic k7"
"GO:0070841","BP","GO:0070841","inclusion body assembly","5/88","39/17073",1.62648539010707e-06,7.00523474994953e-05,5.76934474973108e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:1905710","BP","GO:1905710","positive regulation of membrane permeability","6/88","73/17073",2.03659243536781e-06,8.57220270522997e-05,7.05986229389464e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HEBP2",6,"8-Topic Analysis","Topic k7"
"GO:0002696","BP","GO:0002696","positive regulation of leukocyte activation","11/88","360/17073",2.3590690161401e-06,9.55820352911186e-05,7.87190912452148e-05,"TAC1/CTSC/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",11,"8-Topic Analysis","Topic k7"
"GO:0031112","BP","GO:0031112","positive regulation of microtubule polymerization or depolymerization","5/88","42/17073",2.37406783120489e-06,9.55820352911186e-05,7.87190912452148e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0070423","BP","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","5/88","44/17073",3.00640901948078e-06,0.000118465308597413,9.75652109569463e-05,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0019886","BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","8/88","174/17073",3.1825754789664e-06,0.000122399276720031,0.00010080513354969,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",8,"8-Topic Analysis","Topic k7"
"GO:0035872","BP","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","5/88","45/17073",3.3685405711644e-06,0.000122399276720031,0.00010080513354969,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0060236","BP","GO:0060236","regulation of mitotic spindle organization","5/88","45/17073",3.3685405711644e-06,0.000122399276720031,0.00010080513354969,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0002495","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","8/88","176/17073",3.46480458447289e-06,0.000122399276720031,0.00010080513354969,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",8,"8-Topic Analysis","Topic k7"
"GO:0046651","BP","GO:0046651","lymphocyte proliferation","10/88","303/17073",3.55337991211199e-06,0.000122399276720031,0.00010080513354969,"GAL/TAC1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",10,"8-Topic Analysis","Topic k7"
"GO:0002504","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","8/88","177/17073",3.61370638200595e-06,0.000122399276720031,0.00010080513354969,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",8,"8-Topic Analysis","Topic k7"
"GO:0046902","BP","GO:0046902","regulation of mitochondrial membrane permeability","6/88","81/17073",3.75695576518271e-06,0.000122399276720031,0.00010080513354969,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HEBP2",6,"8-Topic Analysis","Topic k7"
"GO:1901099","BP","GO:1901099","negative regulation of signal transduction in absence of ligand","5/88","46/17073",3.76406467414478e-06,0.000122399276720031,0.00010080513354969,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:2001240","BP","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","5/88","46/17073",3.76406467414478e-06,0.000122399276720031,0.00010080513354969,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0032943","BP","GO:0032943","mononuclear cell proliferation","10/88","305/17073",3.76714836557331e-06,0.000122399276720031,0.00010080513354969,"GAL/TAC1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",10,"8-Topic Analysis","Topic k7"
"GO:0007006","BP","GO:0007006","mitochondrial membrane organization","7/88","130/17073",4.7994691101694e-06,0.000152976752415711,0.000125988015374767,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TOMM22/HEBP2",7,"8-Topic Analysis","Topic k7"
"GO:0022409","BP","GO:0022409","positive regulation of cell-cell adhesion","10/88","314/17073",4.87344945600807e-06,0.000152976752415711,0.000125988015374767,"NODAL/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",10,"8-Topic Analysis","Topic k7"
"GO:0051251","BP","GO:0051251","positive regulation of lymphocyte activation","10/88","315/17073",5.01222419247883e-06,0.000154710653407846,0.000127416014998278,"TAC1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",10,"8-Topic Analysis","Topic k7"
"GO:0050870","BP","GO:0050870","positive regulation of T cell activation","9/88","248/17073",5.24211177368894e-06,0.00015915395089954,0.000131075409147114,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",9,"8-Topic Analysis","Topic k7"
"GO:0090224","BP","GO:0090224","regulation of spindle organization","5/88","50/17073",5.72460933567291e-06,0.000170999620801068,0.000140831221178099,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0070661","BP","GO:0070661","leukocyte proliferation","10/88","328/17073",7.15407180798982e-06,0.000210306999815828,0.000173203843772385,"GAL/TAC1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",10,"8-Topic Analysis","Topic k7"
"GO:0034605","BP","GO:0034605","cellular response to heat","7/88","139/17073",7.46721898082386e-06,0.000215515878139939,0.000177493752088651,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MLST8/STAC",7,"8-Topic Analysis","Topic k7"
"GO:1903573","BP","GO:1903573","negative regulation of response to endoplasmic reticulum stress","5/88","53/17073",7.65992544655647e-06,0.000215515878139939,0.000177493752088651,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0071346","BP","GO:0071346","cellular response to interferon-gamma","9/88","260/17073",7.68037146719006e-06,0.000215515878139939,0.000177493752088651,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",9,"8-Topic Analysis","Topic k7"
"GO:0090559","BP","GO:0090559","regulation of membrane permeability","6/88","92/17073",7.88941775215404e-06,0.000218077636969989,0.000179603555740317,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HEBP2",6,"8-Topic Analysis","Topic k7"
"GO:1901028","BP","GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","5/88","54/17073",8.4074549983968e-06,0.000228979509662219,0.000188582078834009,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0042129","BP","GO:0042129","regulation of T cell proliferation","8/88","200/17073",8.88877909943581e-06,0.000238579983944277,0.000196488801145423,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",8,"8-Topic Analysis","Topic k7"
"GO:1903039","BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","9/88","268/17073",9.79804173250431e-06,0.000259228189837114,0.000213494172487199,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",9,"8-Topic Analysis","Topic k7"
"GO:0045646","BP","GO:0045646","regulation of erythrocyte differentiation","5/88","56/17073",1.00730299911283e-05,0.000262750021740416,0.000216394669490657,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:1900034","BP","GO:1900034","regulation of cellular response to heat","6/88","97/17073",1.0710654091977e-05,0.000271727827100566,0.000223788576485575,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MLST8",6,"8-Topic Analysis","Topic k7"
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","6/88","97/17073",1.0710654091977e-05,0.000271727827100566,0.000223788576485575,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/YBX3",6,"8-Topic Analysis","Topic k7"
"GO:2001239","BP","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","5/88","57/17073",1.09970031672131e-05,0.000275222295482145,0.000226666537543269,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0031113","BP","GO:0031113","regulation of microtubule polymerization","5/88","58/17073",1.19858631015555e-05,0.000295970912854411,0.000243754605391634,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0045639","BP","GO:0045639","positive regulation of myeloid cell differentiation","6/88","103/17073",1.51201734194643e-05,0.000368454752274315,0.000303450571811687,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TMEM64",6,"8-Topic Analysis","Topic k7"
"GO:0032757","BP","GO:0032757","positive regulation of interleukin-8 production","5/88","61/17073",1.53740121443731e-05,0.000369774941446481,0.000304537848218683,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0034341","BP","GO:0034341","response to interferon-gamma","9/88","286/17073",1.64541338889727e-05,0.000390446286991866,0.000321562276828017,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",9,"8-Topic Analysis","Topic k7"
"GO:0010823","BP","GO:0010823","negative regulation of mitochondrion organization","5/88","62/17073",1.66551061945774e-05,0.000390446286991866,0.000321562276828017,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0001961","BP","GO:0001961","positive regulation of cytokine-mediated signaling pathway","5/88","64/17073",1.94659236887822e-05,0.000445072724341045,0.000366551311566542,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0097345","BP","GO:0097345","mitochondrial outer membrane permeabilization","5/88","64/17073",1.94659236887822e-05,0.000445072724341045,0.000366551311566542,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0090307","BP","GO:0090307","mitotic spindle assembly","5/88","65/17073",2.10029772918419e-05,0.000474359926152331,0.000390671554504221,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:1902110","BP","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","5/88","66/17073",2.26328285239196e-05,0.000505012029232519,0.000415915897668478,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0042098","BP","GO:0042098","T cell proliferation","8/88","228/17073",2.29612731575477e-05,0.000506241403425934,0.00041692838101863,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",8,"8-Topic Analysis","Topic k7"
"GO:1902686","BP","GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","5/88","68/17073",2.61865592525439e-05,0.00057055891453778,0.000469898753646268,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0051249","BP","GO:0051249","regulation of lymphocyte activation","11/88","468/17073",2.7902326235465e-05,0.000598568068491487,0.00049296642676149,"GAL/TAC1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",11,"8-Topic Analysis","Topic k7"
"GO:0070059","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","5/88","69/17073",2.81184783794597e-05,0.000598568068491487,0.00049296642676149,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0010803","BP","GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","5/88","71/17073",3.23131891992356e-05,0.000672404790977352,0.00055377659550198,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:1902108","BP","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","5/88","71/17073",3.23131891992356e-05,0.000672404790977352,0.00055377659550198,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0090101","BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","6/88","118/17073",3.27620396200906e-05,0.000674169970848975,0.000555230355666798,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1",6,"8-Topic Analysis","Topic k7"
"GO:0060760","BP","GO:0060760","positive regulation of response to cytokine stimulus","5/88","72/17073",3.45845532008141e-05,0.000703852665141843,0.000579676316807168,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0050852","BP","GO:0050852","T cell receptor signaling pathway","8/88","245/17073",3.83559391757526e-05,0.000772121732103193,0.000635901096861161,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1",8,"8-Topic Analysis","Topic k7"
"GO:0006839","BP","GO:0006839","mitochondrial transport","8/88","246/17073",3.94802166859232e-05,0.000786208186046556,0.000647502365341287,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TOMM22/HEBP2/TOMM7",8,"8-Topic Analysis","Topic k7"
"GO:0030512","BP","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","5/88","76/17073",4.49342125896014e-05,0.000874196642722073,0.000719967565820327,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0032436","BP","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","5/88","76/17073",4.49342125896014e-05,0.000874196642722073,0.000719967565820327,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","6/88","125/17073",4.53147287804098e-05,0.000874196642722073,0.000719967565820327,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CTSC",6,"8-Topic Analysis","Topic k7"
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","7/88","185/17073",4.74392304713314e-05,0.000895336856566317,0.000737378143210522,"GAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/EI24",7,"8-Topic Analysis","Topic k7"
"GO:0038034","BP","GO:0038034","signal transduction in absence of ligand","5/88","77/17073",4.78608794816768e-05,0.000895336856566317,0.000737378143210522,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0097192","BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","5/88","77/17073",4.78608794816768e-05,0.000895336856566317,0.000737378143210522,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:1903845","BP","GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus","5/88","78/17073",5.09328361549767e-05,0.000943276125590168,0.00077685978514275,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0002753","BP","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","5/88","80/17073",5.75324990282009e-05,0.00104412612175496,0.000859917443687014,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0046785","BP","GO:0046785","microtubule polymerization","5/88","80/17073",5.75324990282009e-05,0.00104412612175496,0.000859917443687014,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0009408","BP","GO:0009408","response to heat","7/88","191/17073",5.80696493200651e-05,0.00104412612175496,0.000859917443687014,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/MLST8/STAC",7,"8-Topic Analysis","Topic k7"
"GO:1903037","BP","GO:1903037","regulation of leukocyte cell-cell adhesion","9/88","338/17073",6.07224425292626e-05,0.00108132657273264,0.000890554850454469,"HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/HLA-DPB1/SOCS1",9,"8-Topic Analysis","Topic k7"
"GO:0032273","BP","GO:0032273","positive regulation of protein polymerization","6/88","133/17073",6.40986892464132e-05,0.00112113216558185,0.000923337790114869,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CCL26",6,"8-Topic Analysis","Topic k7"
"GO:0031110","BP","GO:0031110","regulation of microtubule polymerization or depolymerization","5/88","82/17073",6.47738346205497e-05,0.00112113216558185,0.000923337790114869,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0032677","BP","GO:0032677","regulation of interleukin-8 production","5/88","82/17073",6.47738346205497e-05,0.00112113216558185,0.000923337790114869,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:0031397","BP","GO:0031397","negative regulation of protein ubiquitination","5/88","84/17073",7.26988669068251e-05,0.00124665093992074,0.0010267120677192,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"8-Topic Analysis","Topic k7"
"GO:1902905","BP","GO:1902905","positive regulation of supramolecular fiber organization","7/88","202/17073",8.26093581906912e-05,0.00140360120522165,0.00115597257381276,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TAC1/CCL26",7,"8-Topic Analysis","Topic k7"
